1,Silicone_elastomers_(SI_Q),1.2388850035
1,Softwood:_pine_across_grain,1.99820161854
1,Softwood:_pine_along_grain,1.99820161854
1,Starch-based_thermoplastics_(TPS),1.99820161854
2,Aluminum/Silicon_carbide_composite,4.17406749556
2,Boron_Carbide,4.97335701599
2,Bronze,6.92717584369
2,Cast_Al-alloys,6.12788632327
2,Cast_iron_gray,6.48312611012
2,Cast_magnesium_alloys,4.26287744227
2,High_Carbon_Steel,4.88454706927
2,Low_Alloy_Steel,4.88454706927
2,Low_Carbon_Steel,8.08170515098
2,Medium_Carbon_Steel,6.83836589698
2,Silicon,17.7619893428
2,Silicon_carbide,7.99289520426
2,Tungsten_Alloys,4.08525754885
2,Tungsten_Carbides,4.35168738899
2,Wrought_magnesium_alloys,3.99644760213
2,Zinc_die-casting_alloys,4.17406749556
3,Copper,23.6301369863
3,Gold,68.4931506849
3,Non_age-hardening_wrought_Al-alloys,7.87671232877
4,Comercially_Pure_Lead,15.6739811912
4,Commercially_Pure_Titanium,15.6739811912
4,Lead_Alloys,11.0501567398
4,Nickel-based_superalloys,13.1661442006
4,Nickel-chromium_alloys,15.6739811912
4,Silicon_nitride,11.6771159875
4,Stainless_Steel,8.30721003135
4,Titanium_Alloys,8.77742946708
5,Age-hardening_wrought_Al-alloys,9.66386554622
5,Aluminum_nitride,11.9047619048
5,Aluminum/Silicon_carbide_composite,9.52380952381
5,Brass,15.5462184874
5,Cast_Al-alloys,6.86274509804
5,Commercially_Pure_Zinc,7.14285714286
5,Nikel,11.9047619048
5,Non_age-hardening_wrought_Al-alloys,5.74229691877
5,Tungsten_Alloys,8.12324929972
5,Tungsten_Carbides,5.32212885154
5,Zinc_die-casting_alloys,8.26330532213
6,Copper,35.691318328
6,Silver,64.308681672
7,Alumina,20.1612903226
7,Boron_Carbide,5.24193548387
7,Cast_iron_ductile_(nodular),11.9959677419
7,Cast_iron_gray,2.92338709677
7,Cast_magnesium_alloys,7.86290322581
7,Lead_Alloys,3.83064516129
7,Low_Alloy_Steel,4.23387096774
7,Nickel-based_superalloys,0.504032258065
7,Silicon_nitride,5.14112903226
7,Stainless_Steel,9.47580645161
7,Tin,20.1612903226
7,Wrought_magnesium_alloys,8.46774193548
8,Lead_Alloys,4.11764705882
8,Marble,39.2156862745
8,Nickel-based_superalloys,5.29411764706
8,Sand_Stone,10.7843137255
8,Titanium_Alloys,17.2549019608
8,Zirconia,23.3333333333
9,Borosilicate_Glass,8.27472072818
9,Carbon_black_reinforced_styrene_butadiene_rubber_(SBR),1.86181216384
9,Cement,5.17170045511
9,CFRP_epoxy_matrix_(isotropic),8.27472072818
9,Concrete,8.27472072818
9,Epoxies,0.0413736036409
9,Glass_Ceramic,8.27472072818
9,Granite,8.27472072818
9,Lime_Stone,8.27472072818
9,Metal_Foam,5.95779892429
9,Sand_Stone,5.99917252793
9,Silica_Glass,8.27472072818
9,Silicone_elastomers_(SI_Q),3.14439387671
9,Slate,8.27472072818
9,Soda-lime_Glass,8.27472072818
9,Zirconia,3.35126189491
10,Age-hardening_wrought_Al-alloys,8.15677966102
10,Aluminum/Silicon_carbide_composite,9.00423728814
10,Boron_Carbide,2.64830508475
10,Brass,9.42796610169
10,Cast_Al-alloys,6.35593220339
10,Commercially_Pure_Zinc,15.7838983051
10,Nikel,12.1822033898
10,Non_age-hardening_wrought_Al-alloys,4.55508474576
10,Silicon_carbide,7.73305084746
10,Tungsten_Alloys,10.1694915254
10,Tungsten_Carbides,6.88559322034
10,Zinc_die-casting_alloys,7.09745762712
11,Boron_Carbide,6.16375344986
11,Bronze,11.223551058
11,Cast_Al-alloys,0.827966881325
11,Cast_iron_ductile_(nodular),7.45170193192
11,Cast_iron_gray,9.01563937443
11,Cast_magnesium_alloys,6.80772769089
11,High_Carbon_Steel,13.3394664213
11,Low_Alloy_Steel,9.47562097516
11,Low_Carbon_Steel,10.027598896
11,Medium_Carbon_Steel,11.3155473781
11,Silicon_carbide,3.40386384545
11,Tungsten_Carbides,4.41582336707
11,Wrought_magnesium_alloys,6.53173873045
12,Age-hardening_wrought_Al-alloys,16.7701863354
12,Aluminum_nitride,35.7142857143
12,Cast_Al-alloys,4.03726708075
12,Copper,6.21118012422
12,Non_age-hardening_wrought_Al-alloys,28.8819875776
12,Zinc_die-casting_alloys,8.3850931677
